x	y	z	v_x	v_y	v_z	t
0.00000	249.89460	0.00000	0.00000	-0.00395	0.00000	53.34000
0.00000	249.89456	0.00000	0.00000	-0.00395	0.00000	53.35000
0.00000	249.89452	0.00000	0.00000	-0.00395	0.00000	53.36000
0.00000	249.89448	0.00000	0.00000	-0.00395	0.00000	53.37000
0.00000	249.89444	0.00000	0.00000	-0.00396	0.00000	53.38000
0.00000	249.89441	0.00000	0.00000	-0.00396	0.00000	53.39000
0.00000	249.89437	0.00000	0.00000	-0.00396	0.00000	53.40000
0.00000	249.89433	0.00000	0.00000	-0.00396	0.00000	53.41000
0.00000	249.89429	0.00000	0.00000	-0.00396	0.00000	53.42000
0.00000	249.89425	0.00000	0.00000	-0.00396	0.00000	53.43000
0.00000	249.89421	0.00000	0.00000	-0.00396	0.00000	53.44000
0.00000	249.89417	0.00000	0.00000	-0.00396	0.00000	53.45000
0.00000	249.89413	0.00000	0.00000	-0.00396	0.00000	53.46000
0.00000	249.89409	0.00000	0.00000	-0.00396	0.00000	53.47000
0.00000	249.89405	0.00000	0.00000	-0.00396	0.00000	53.48000
0.00000	249.89401	0.00000	0.00000	-0.00396	0.00000	53.49000
0.00000	249.89397	0.00000	0.00000	-0.00396	0.00000	53.50000
0.00000	249.89393	0.00000	0.00000	-0.00396	0.00000	53.51000
0.00000	249.89389	0.00000	0.00000	-0.00397	0.00000	53.52000
0.00000	249.89385	0.00000	0.00000	-0.00397	0.00000	53.53000
0.00000	249.89381	0.00000	0.00000	-0.00397	0.00000	53.54000
0.00000	249.89377	0.00000	0.00000	-0.00397	0.00000	53.55000
0.00000	249.89373	0.00000	0.00000	-0.00397	0.00000	53.56000
0.00000	249.89369	0.00000	0.00000	-0.00397	0.00000	53.57000
0.00000	249.89365	0.00000	0.00000	-0.00397	0.00000	53.58000
0.00000	249.89361	0.00000	0.00000	-0.00397	0.00000	53.59000
0.00000	249.89357	0.00000	0.00000	-0.00397	0.00000	53.60000
0.00000	249.89353	0.00000	0.00000	-0.00397	0.00000	53.61000
0.00000	249.89349	0.00000	0.00000	-0.00397	0.00000	53.62000
0.00000	249.89345	0.00000	0.00000	-0.00397	0.00000	53.63000
0.00000	249.89341	0.00000	0.00000	-0.00397	0.00000	53.64000
0.00000	249.89337	0.00000	0.00000	-0.00398	0.00000	53.65000
0.00000	249.89333	0.00000	0.00000	-0.00398	0.00000	53.66000
0.00000	249.89329	0.00000	0.00000	-0.00398	0.00000	53.67000
0.00000	249.89326	0.00000	0.00000	-0.00398	0.00000	53.68000
0.00000	249.89322	0.00000	0.00000	-0.00398	0.00000	53.69000
0.00000	249.89318	0.00000	0.00000	-0.00398	0.00000	53.70000
0.00000	249.89314	0.00000	0.00000	-0.00398	0.00000	53.71000
0.00000	249.89310	0.00000	0.00000	-0.00398	0.00000	53.72000
0.00000	249.89306	0.00000	0.00000	-0.00398	0.00000	53.73000
0.00000	249.89302	0.00000	0.00000	-0.00398	0.00000	53.74000
0.00000	249.89298	0.00000	0.00000	-0.00398	0.00000	53.75000
0.00000	249.89294	0.00000	0.00000	-0.00398	0.00000	53.76000
0.00000	249.89290	0.00000	0.00000	-0.00398	0.00000	53.77000
0.00000	249.89286	0.00000	0.00000	-0.00398	0.00000	53.78000
0.00000	249.89282	0.00000	0.00000	-0.00399	0.00000	53.79000
0.00000	249.89278	0.00000	0.00000	-0.00399	0.00000	53.80000
0.00000	249.89274	0.00000	0.00000	-0.00399	0.00000	53.81000
0.00000	249.89270	0.00000	0.00000	-0.00399	0.00000	53.82000
0.00000	249.89266	0.00000	0.00000	-0.00399	0.00000	53.83000
0.00000	249.89262	0.00000	0.00000	-0.00399	0.00000	53.84000
0.00000	249.89258	0.00000	0.00000	-0.00399	0.00000	53.85000
0.00000	249.89254	0.00000	0.00000	-0.00399	0.00000	53.86000
0.00000	249.89250	0.00000	0.00000	-0.00399	0.00000	53.87000
0.00000	249.89246	0.00000	0.00000	-0.00399	0.00000	53.88000
0.00000	249.89242	0.00000	0.00000	-0.00399	0.00000	53.89000
0.00000	249.89238	0.00000	0.00000	-0.00399	0.00000	53.90000
0.00000	249.89234	0.00000	0.00000	-0.00399	0.00000	53.91000
0.00000	249.89230	0.00000	0.00000	-0.00400	0.00000	53.92000
0.00000	249.89226	0.00000	0.00000	-0.00400	0.00000	53.93000
0.00000	249.89222	0.00000	0.00000	-0.00400	0.00000	53.94000
0.00000	249.89218	0.00000	0.00000	-0.00400	0.00000	53.95000
0.00000	249.89214	0.00000	0.00000	-0.00400	0.00000	53.96000
0.00000	249.89210	0.00000	0.00000	-0.00400	0.00000	53.97000
0.00000	249.89206	0.00000	0.00000	-0.00400	0.00000	53.98000
0.00000	249.89202	0.00000	0.00000	-0.00400	0.00000	53.99000
0.00000	249.89198	0.00000	0.00000	-0.00400	0.00000	54.00000
0.00000	249.89194	0.00000	0.00000	-0.00400	0.00000	54.01000
0.00000	249.89190	0.00000	0.00000	-0.00400	0.00000	54.02000
0.00000	249.89186	0.00000	0.00000	-0.00400	0.00000	54.03000
0.00000	249.89182	0.00000	0.00000	-0.00400	0.00000	54.04000
0.00000	249.89178	0.00000	0.00000	-0.00400	0.00000	54.05000
0.00000	249.89174	0.00000	0.00000	-0.00401	0.00000	54.06000
0.00000	249.89170	0.00000	0.00000	-0.00401	0.00000	54.07000
0.00000	249.89166	0.00000	0.00000	-0.00401	0.00000	54.08000
0.00000	249.89162	0.00000	0.00000	-0.00401	0.00000	54.09000
0.00000	249.89158	0.00000	0.00000	-0.00401	0.00000	54.10000
0.00000	249.89154	0.00000	0.00000	-0.00401	0.00000	54.11000
0.00000	249.89150	0.00000	0.00000	-0.00401	0.00000	54.12000
0.00000	249.89146	0.00000	0.00000	-0.00401	0.00000	54.13000
0.00000	249.89142	0.00000	0.00000	-0.00401	0.00000	54.14000
0.00000	249.89138	0.00000	0.00000	-0.00401	0.00000	54.15000
0.00000	249.89134	0.00000	0.00000	-0.00401	0.00000	54.16000
0.00000	249.89130	0.00000	0.00000	-0.00401	0.00000	54.17000
0.00000	249.89126	0.00000	0.00000	-0.00401	0.00000	54.18000
0.00000	249.89122	0.00000	0.00000	-0.00402	0.00000	54.19000
0.00000	249.89118	0.00000	0.00000	-0.00402	0.00000	54.20000
0.00000	249.89114	0.00000	0.00000	-0.00402	0.00000	54.21000
0.00000	249.89110	0.00000	0.00000	-0.00402	0.00000	54.22000
0.00000	249.89106	0.00000	0.00000	-0.00402	0.00000	54.23000
0.00000	249.89102	0.00000	0.00000	-0.00402	0.00000	54.24000
0.00000	249.89098	0.00000	0.00000	-0.00402	0.00000	54.25000
0.00000	249.89094	0.00000	0.00000	-0.00402	0.00000	54.26000
0.00000	249.89090	0.00000	0.00000	-0.00402	0.00000	54.27000
0.00000	249.89086	0.00000	0.00000	-0.00402	0.00000	54.28000
0.00000	249.89082	0.00000	0.00000	-0.00402	0.00000	54.29000
0.00000	249.89078	0.00000	0.00000	-0.00402	0.00000	54.30000
0.00000	249.89073	0.00000	0.00000	-0.00402	0.00000	54.31000
0.00000	249.89069	0.00000	0.00000	-0.00402	0.00000	54.32000
0.00000	249.89065	0.00000	0.00000	-0.00403	0.00000	54.33000
0.00000	249.89061	0.00000	0.00000	-0.00403	0.00000	54.34000
0.00000	249.89057	0.00000	0.00000	-0.00403	0.00000	54.35000
0.00000	249.89053	0.00000	0.00000	-0.00403	0.00000	54.36000
0.00000	249.89049	0.00000	0.00000	-0.00403	0.00000	54.37000
0.00000	249.89045	0.00000	0.00000	-0.00403	0.00000	54.38000
0.00000	249.89041	0.00000	0.00000	-0.00403	0.00000	54.39000
0.00000	249.89037	0.00000	0.00000	-0.00403	0.00000	54.40000
0.00000	249.89033	0.00000	0.00000	-0.00403	0.00000	54.41000
0.00000	249.89029	0.00000	0.00000	-0.00403	0.00000	54.42000
0.00000	249.89025	0.00000	0.00000	-0.00403	0.00000	54.43000
0.00000	249.89021	0.00000	0.00000	-0.00403	0.00000	54.44000
0.00000	249.89017	0.00000	0.00000	-0.00403	0.00000	54.45000
0.00000	249.89013	0.00000	0.00000	-0.00404	0.00000	54.46000
0.00000	249.89009	0.00000	0.00000	-0.00404	0.00000	54.47000
0.00000	249.89005	0.00000	0.00000	-0.00404	0.00000	54.48000
0.00000	249.89001	0.00000	0.00000	-0.00404	0.00000	54.49000
0.00000	249.88997	0.00000	0.00000	-0.00404	0.00000	54.50000
0.00000	249.88993	0.00000	0.00000	-0.00404	0.00000	54.51000
0.00000	249.88989	0.00000	0.00000	-0.00404	0.00000	54.52000
0.00000	249.88985	0.00000	0.00000	-0.00404	0.00000	54.53000
0.00000	249.88981	0.00000	0.00000	-0.00404	0.00000	54.54000
0.00000	249.88977	0.00000	0.00000	-0.00404	0.00000	54.55000
0.00000	249.88973	0.00000	0.00000	-0.00404	0.00000	54.56000
0.00000	249.88969	0.00000	0.00000	-0.00404	0.00000	54.57000
0.00000	249.88965	0.00000	0.00000	-0.00404	0.00000	54.58000
0.00000	249.88961	0.00000	0.00000	-0.00404	0.00000	54.59000
0.00000	249.88956	0.00000	0.00000	-0.00405	0.00000	54.60000
0.00000	249.88952	0.00000	0.00000	-0.00405	0.00000	54.61000
0.00000	249.88948	0.00000	0.00000	-0.00405	0.00000	54.62000
0.00000	249.88944	0.00000	0.00000	-0.00405	0.00000	54.63000
0.00000	249.88940	0.00000	0.00000	-0.00405	0.00000	54.64000
0.00000	249.88936	0.00000	0.00000	-0.00405	0.00000	54.65000
0.00000	249.88932	0.00000	0.00000	-0.00405	0.00000	54.66000
0.00000	249.88928	0.00000	0.00000	-0.00405	0.00000	54.67000
0.00000	249.88924	0.00000	0.00000	-0.00405	0.00000	54.68000
0.00000	249.88920	0.00000	0.00000	-0.00405	0.00000	54.69000
0.00000	249.88916	0.00000	0.00000	-0.00405	0.00000	54.70000
0.00000	249.88912	0.00000	0.00000	-0.00405	0.00000	54.71000
0.00000	249.88908	0.00000	0.00000	-0.00405	0.00000	54.72000
0.00000	249.88904	0.00000	0.00000	-0.00406	0.00000	54.73000
0.00000	249.88900	0.00000	0.00000	-0.00406	0.00000	54.74000
0.00000	249.88896	0.00000	0.00000	-0.00406	0.00000	54.75000
0.00000	249.88892	0.00000	0.00000	-0.00406	0.00000	54.76000
0.00000	249.88888	0.00000	0.00000	-0.00406	0.00000	54.77000
0.00000	249.88884	0.00000	0.00000	-0.00406	0.00000	54.78000
0.00000	249.88879	0.00000	0.00000	-0.00406	0.00000	54.79000
0.00000	249.88875	0.00000	0.00000	-0.00406	0.00000	54.80000
0.00000	249.88871	0.00000	0.00000	-0.00406	0.00000	54.81000
0.00000	249.88867	0.00000	0.00000	-0.00406	0.00000	54.82000
0.00000	249.88863	0.00000	0.00000	-0.00406	0.00000	54.83000
0.00000	249.88859	0.00000	0.00000	-0.00406	0.00000	54.84000
0.00000	249.88855	0.00000	0.00000	-0.00406	0.00000	54.85000
0.00000	249.88851	0.00000	0.00000	-0.00406	0.00000	54.86000
0.00000	249.88847	0.00000	0.00000	-0.00407	0.00000	54.87000
0.00000	249.88843	0.00000	0.00000	-0.00407	0.00000	54.88000
0.00000	249.88839	0.00000	0.00000	-0.00407	0.00000	54.89000
0.00000	249.88835	0.00000	0.00000	-0.00407	0.00000	54.90000
0.00000	249.88831	0.00000	0.00000	-0.00407	0.00000	54.91000
0.00000	249.88827	0.00000	0.00000	-0.00407	0.00000	54.92000
0.00000	249.88823	0.00000	0.00000	-0.00407	0.00000	54.93000
0.00000	249.88819	0.00000	0.00000	-0.00407	0.00000	54.94000
0.00000	249.88814	0.00000	0.00000	-0.00407	0.00000	54.95000
0.00000	249.88810	0.00000	0.00000	-0.00407	0.00000	54.96000
0.00000	249.88806	0.00000	0.00000	-0.00407	0.00000	54.97000
0.00000	249.88802	0.00000	0.00000	-0.00407	0.00000	54.98000
0.00000	249.88798	0.00000	0.00000	-0.00407	0.00000	54.99000
0.00000	249.88794	0.00000	0.00000	-0.00408	0.00000	55.00000
0.00000	249.88790	0.00000	0.00000	-0.00408	0.00000	55.01000
0.00000	249.88786	0.00000	0.00000	-0.00408	0.00000	55.02000
0.00000	249.88782	0.00000	0.00000	-0.00408	0.00000	55.03000
0.00000	249.88778	0.00000	0.00000	-0.00408	0.00000	55.04000
0.00000	249.88774	0.00000	0.00000	-0.00408	0.00000	55.05000
0.00000	249.88770	0.00000	0.00000	-0.00408	0.00000	55.06000
0.00000	249.88766	0.00000	0.00000	-0.00408	0.00000	55.07000
0.00000	249.88761	0.00000	0.00000	-0.00408	0.00000	55.08000
0.00000	249.88757	0.00000	0.00000	-0.00408	0.00000	55.09000
0.00000	249.88753	0.00000	0.00000	-0.00408	0.00000	55.10000
0.00000	249.88749	0.00000	0.00000	-0.00408	0.00000	55.11000
0.00000	249.88745	0.00000	0.00000	-0.00408	0.00000	55.12000
0.00000	249.88741	0.00000	0.00000	-0.00408	0.00000	55.13000
0.00000	249.88737	0.00000	0.00000	-0.00409	0.00000	55.14000
0.00000	249.88733	0.00000	0.00000	-0.00409	0.00000	55.15000
0.00000	249.88729	0.00000	0.00000	-0.00409	0.00000	55.16000
0.00000	249.88725	0.00000	0.00000	-0.00409	0.00000	55.17000
0.00000	249.88721	0.00000	0.00000	-0.00409	0.00000	55.18000
0.00000	249.88717	0.00000	0.00000	-0.00409	0.00000	55.19000
0.00000	249.88712	0.00000	0.00000	-0.00409	0.00000	55.20000
0.00000	249.88708	0.00000	0.00000	-0.00409	0.00000	55.21000
0.00000	249.88704	0.00000	0.00000	-0.00409	0.00000	55.22000
0.00000	249.88700	0.00000	0.00000	-0.00409	0.00000	55.23000
0.00000	249.88696	0.00000	0.00000	-0.00409	0.00000	55.24000
0.00000	249.88692	0.00000	0.00000	-0.00409	0.00000	55.25000
0.00000	249.88688	0.00000	0.00000	-0.00409	0.00000	55.26000
0.00000	249.88684	0.00000	0.00000	-0.00410	0.00000	55.27000
0.00000	249.88680	0.00000	0.00000	-0.00410	0.00000	55.28000
0.00000	249.88676	0.00000	0.00000	-0.00410	0.00000	55.29000
0.00000	249.88671	0.00000	0.00000	-0.00410	0.00000	55.30000
0.00000	249.88667	0.00000	0.00000	-0.00410	0.00000	55.31000
0.00000	249.88663	0.00000	0.00000	-0.00410	0.00000	55.32000
0.00000	249.88659	0.00000	0.00000	-0.00410	0.00000	55.33000
0.00000	249.88655	0.00000	0.00000	-0.00410	0.00000	55.34000
0.00000	249.88651	0.00000	0.00000	-0.00410	0.00000	55.35000
0.00000	249.88647	0.00000	0.00000	-0.00410	0.00000	55.36000
0.00000	249.88643	0.00000	0.00000	-0.00410	0.00000	55.37000
0.00000	249.88639	0.00000	0.00000	-0.00410	0.00000	55.38000
0.00000	249.88635	0.00000	0.00000	-0.00410	0.00000	55.39000
0.00000	249.88630	0.00000	0.00000	-0.00410	0.00000	55.40000
0.00000	249.88626	0.00000	0.00000	-0.00411	0.00000	55.41000
0.00000	249.88622	0.00000	0.00000	-0.00411	0.00000	55.42000
0.00000	249.88618	0.00000	0.00000	-0.00411	0.00000	55.43000
0.00000	249.88614	0.00000	0.00000	-0.00411	0.00000	55.44000
0.00000	249.88610	0.00000	0.00000	-0.00411	0.00000	55.45000
0.00000	249.88606	0.00000	0.00000	-0.00411	0.00000	55.46000
0.00000	249.88602	0.00000	0.00000	-0.00411	0.00000	55.47000
0.00000	249.88598	0.00000	0.00000	-0.00411	0.00000	55.48000
0.00000	249.88594	0.00000	0.00000	-0.00411	0.00000	55.49000
0.00000	249.88589	0.00000	0.00000	-0.00411	0.00000	55.50000
0.00000	249.88585	0.00000	0.00000	-0.00411	0.00000	55.51000
0.00000	249.88581	0.00000	0.00000	-0.00411	0.00000	55.52000
0.00000	249.88577	0.00000	0.00000	-0.00411	0.00000	55.53000
0.00000	249.88573	0.00000	0.00000	-0.00412	0.00000	55.54000
0.00000	249.88569	0.00000	0.00000	-0.00412	0.00000	55.55000
0.00000	249.88565	0.00000	0.00000	-0.00412	0.00000	55.56000
0.00000	249.88561	0.00000	0.00000	-0.00412	0.00000	55.57000
0.00000	249.88556	0.00000	0.00000	-0.00412	0.00000	55.58000
0.00000	249.88552	0.00000	0.00000	-0.00412	0.00000	55.59000
0.00000	249.88548	0.00000	0.00000	-0.00412	0.00000	55.60000
0.00000	249.88544	0.00000	0.00000	-0.00412	0.00000	55.61000
0.00000	249.88540	0.00000	0.00000	-0.00412	0.00000	55.62000
0.00000	249.88536	0.00000	0.00000	-0.00412	0.00000	55.63000
0.00000	249.88532	0.00000	0.00000	-0.00412	0.00000	55.64000
0.00000	249.88528	0.00000	0.00000	-0.00412	0.00000	55.65000
0.00000	249.88524	0.00000	0.00000	-0.00412	0.00000	55.66000
0.00000	249.88519	0.00000	0.00000	-0.00412	0.00000	55.67000
0.00000	249.88515	0.00000	0.00000	-0.00413	0.00000	55.68000
0.00000	249.88511	0.00000	0.00000	-0.00413	0.00000	55.69000
0.00000	249.88507	0.00000	0.00000	-0.00413	0.00000	55.70000
0.00000	249.88503	0.00000	0.00000	-0.00413	0.00000	55.71000
0.00000	249.88499	0.00000	0.00000	-0.00413	0.00000	55.72000
0.00000	249.88495	0.00000	0.00000	-0.00413	0.00000	55.73000
0.00000	249.88490	0.00000	0.00000	-0.00413	0.00000	55.74000
0.00000	249.88486	0.00000	0.00000	-0.00413	0.00000	55.75000
0.00000	249.88482	0.00000	0.00000	-0.00413	0.00000	55.76000
0.00000	249.88478	0.00000	0.00000	-0.00413	0.00000	55.77000
0.00000	249.88474	0.00000	0.00000	-0.00413	0.00000	55.78000
0.00000	249.88470	0.00000	0.00000	-0.00413	0.00000	55.79000
0.00000	249.88466	0.00000	0.00000	-0.00413	0.00000	55.80000
0.00000	249.88462	0.00000	0.00000	-0.00414	0.00000	55.81000
0.00000	249.88457	0.00000	0.00000	-0.00414	0.00000	55.82000
0.00000	249.88453	0.00000	0.00000	-0.00414	0.00000	55.83000
0.00000	249.88449	0.00000	0.00000	-0.00414	0.00000	55.84000
0.00000	249.88445	0.00000	0.00000	-0.00414	0.00000	55.85000
0.00000	249.88441	0.00000	0.00000	-0.00414	0.00000	55.86000
0.00000	249.88437	0.00000	0.00000	-0.00414	0.00000	55.87000
0.00000	249.88433	0.00000	0.00000	-0.00414	0.00000	55.88000
0.00000	249.88428	0.00000	0.00000	-0.00414	0.00000	55.89000
0.00000	249.88424	0.00000	0.00000	-0.00414	0.00000	55.90000
0.00000	249.88420	0.00000	0.00000	-0.00414	0.00000	55.91000
0.00000	249.88416	0.00000	0.00000	-0.00414	0.00000	55.92000
0.00000	249.88412	0.00000	0.00000	-0.00414	0.00000	55.93000
0.00000	249.88408	0.00000	0.00000	-0.00414	0.00000	55.94000
0.00000	249.88404	0.00000	0.00000	-0.00415	0.00000	55.95000
0.00000	249.88399	0.00000	0.00000	-0.00415	0.00000	55.96000
0.00000	249.88395	0.00000	0.00000	-0.00415	0.00000	55.97000
0.00000	249.88391	0.00000	0.00000	-0.00415	0.00000	55.98000
0.00000	249.88387	0.00000	0.00000	-0.00415	0.00000	55.99000
0.00000	249.88383	0.00000	0.00000	-0.00415	0.00000	56.00000
0.00000	249.88379	0.00000	0.00000	-0.00415	0.00000	56.01000
0.00000	249.88375	0.00000	0.00000	-0.00415	0.00000	56.02000
0.00000	249.88370	0.00000	0.00000	-0.00415	0.00000	56.03000
0.00000	249.88366	0.00000	0.00000	-0.00415	0.00000	56.04000
0.00000	249.88362	0.00000	0.00000	-0.00415	0.00000	56.05000
0.00000	249.88358	0.00000	0.00000	-0.00415	0.00000	56.06000
0.00000	249.88354	0.00000	0.00000	-0.00415	0.00000	56.07000
0.00000	249.88350	0.00000	0.00000	-0.00416	0.00000	56.08000
0.00000	249.88346	0.00000	0.00000	-0.00416	0.00000	56.09000
0.00000	249.88341	0.00000	0.00000	-0.00416	0.00000	56.10000
0.00000	249.88337	0.00000	0.00000	-0.00416	0.00000	56.11000
0.00000	249.88333	0.00000	0.00000	-0.00416	0.00000	56.12000
0.00000	249.88329	0.00000	0.00000	-0.00416	0.00000	56.13000
0.00000	249.88325	0.00000	0.00000	-0.00416	0.00000	56.14000
0.00000	249.88321	0.00000	0.00000	-0.00416	0.00000	56.15000
0.00000	249.88316	0.00000	0.00000	-0.00416	0.00000	56.16000
0.00000	249.88312	0.00000	0.00000	-0.00416	0.00000	56.17000
0.00000	249.88308	0.00000	0.00000	-0.00416	0.00000	56.18000
0.00000	249.88304	0.00000	0.00000	-0.00416	0.00000	56.19000
0.00000	249.88300	0.00000	0.00000	-0.00416	0.00000	56.20000
0.00000	249.88296	0.00000	0.00000	-0.00416	0.00000	56.21000
0.00000	249.88291	0.00000	0.00000	-0.00417	0.00000	56.22000
0.00000	249.88287	0.00000	0.00000	-0.00417	0.00000	56.23000
0.00000	249.88283	0.00000	0.00000	-0.00417	0.00000	56.24000
0.00000	249.88279	0.00000	0.00000	-0.00417	0.00000	56.25000
0.00000	249.88275	0.00000	0.00000	-0.00417	0.00000	56.26000
0.00000	249.88271	0.00000	0.00000	-0.00417	0.00000	56.27000
0.00000	249.88266	0.00000	0.00000	-0.00417	0.00000	56.28000
0.00000	249.88262	0.00000	0.00000	-0.00417	0.00000	56.29000
0.00000	249.88258	0.00000	0.00000	-0.00417	0.00000	56.30000
0.00000	249.88254	0.00000	0.00000	-0.00417	0.00000	56.31000
0.00000	249.88250	0.00000	0.00000	-0.00417	0.00000	56.32000
0.00000	249.88246	0.00000	0.00000	-0.00417	0.00000	56.33000
0.00000	249.88241	0.00000	0.00000	-0.00417	0.00000	56.34000
0.00000	249.88237	0.00000	0.00000	-0.00418	0.00000	56.35000
0.00000	249.88233	0.00000	0.00000	-0.00418	0.00000	56.36000
0.00000	249.88229	0.00000	0.00000	-0.00418	0.00000	56.37000
0.00000	249.88225	0.00000	0.00000	-0.00418	0.00000	56.38000
0.00000	249.88220	0.00000	0.00000	-0.00418	0.00000	56.39000
0.00000	249.88216	0.00000	0.00000	-0.00418	0.00000	56.40000
0.00000	249.88212	0.00000	0.00000	-0.00418	0.00000	56.41000
0.00000	249.88208	0.00000	0.00000	-0.00418	0.00000	56.42000
0.00000	249.88204	0.00000	0.00000	-0.00418	0.00000	56.43000
0.00000	249.88200	0.00000	0.00000	-0.00418	0.00000	56.44000
0.00000	249.88195	0.00000	0.00000	-0.00418	0.00000	56.45000
0.00000	249.88191	0.00000	0.00000	-0.00418	0.00000	56.46000
0.00000	249.88187	0.00000	0.00000	-0.00418	0.00000	56.47000
0.00000	249.88183	0.00000	0.00000	-0.00418	0.00000	56.48000
0.00000	249.88179	0.00000	0.00000	-0.00419	0.00000	56.49000
0.00000	249.88174	0.00000	0.00000	-0.00419	0.00000	56.50000
0.00000	249.88170	0.00000	0.00000	-0.00419	0.00000	56.51000
0.00000	249.88166	0.00000	0.00000	-0.00419	0.00000	56.52000
0.00000	249.88162	0.00000	0.00000	-0.00419	0.00000	56.53000
0.00000	249.88158	0.00000	0.00000	-0.00419	0.00000	56.54000
0.00000	249.88154	0.00000	0.00000	-0.00419	0.00000	56.55000
0.00000	249.88149	0.00000	0.00000	-0.00419	0.00000	56.56000
0.00000	249.88145	0.00000	0.00000	-0.00419	0.00000	56.57000
0.00000	249.88141	0.00000	0.00000	-0.00419	0.00000	56.58000
0.00000	249.88137	0.00000	0.00000	-0.00419	0.00000	56.59000
0.00000	249.88133	0.00000	0.00000	-0.00419	0.00000	56.60000
0.00000	249.88128	0.00000	0.00000	-0.00419	0.00000	56.61000
0.00000	249.88124	0.00000	0.00000	-0.00420	0.00000	56.62000
0.00000	249.88120	0.00000	0.00000	-0.00420	0.00000	56.63000
0.00000	249.88116	0.00000	0.00000	-0.00420	0.00000	56.64000
0.00000	249.88112	0.00000	0.00000	-0.00420	0.00000	56.65000
0.00000	249.88107	0.00000	0.00000	-0.00420	0.00000	56.66000
0.00000	249.88103	0.00000	0.00000	-0.00420	0.00000	56.67000
0.00000	249.88099	0.00000	0.00000	-0.00420	0.00000	56.68000
0.00000	249.88095	0.00000	0.00000	-0.00420	0.00000	56.69000
0.00000	249.88091	0.00000	0.00000	-0.00420	0.00000	56.70000
0.00000	249.88086	0.00000	0.00000	-0.00420	0.00000	56.71000
0.00000	249.88082	0.00000	0.00000	-0.00420	0.00000	56.72000
0.00000	249.88078	0.00000	0.00000	-0.00420	0.00000	56.73000
0.00000	249.88074	0.00000	0.00000	-0.00420	0.00000	56.74000
0.00000	249.88070	0.00000	0.00000	-0.00420	0.00000	56.75000
0.00000	249.88065	0.00000	0.00000	-0.00421	0.00000	56.76000
0.00000	249.88061	0.00000	0.00000	-0.00421	0.00000	56.77000
0.00000	249.88057	0.00000	0.00000	-0.00421	0.00000	56.78000
0.00000	249.88053	0.00000	0.00000	-0.00421	0.00000	56.79000
0.00000	249.88049	0.00000	0.00000	-0.00421	0.00000	56.80000
0.00000	249.88044	0.00000	0.00000	-0.00421	0.00000	56.81000
0.00000	249.88040	0.00000	0.00000	-0.00421	0.00000	56.82000
0.00000	249.88036	0.00000	0.00000	-0.00421	0.00000	56.83000
0.00000	249.88032	0.00000	0.00000	-0.00421	0.00000	56.84000
0.00000	249.88028	0.00000	0.00000	-0.00421	0.00000	56.85000
0.00000	249.88023	0.00000	0.00000	-0.00421	0.00000	56.86000
0.00000	249.88019	0.00000	0.00000	-0.00421	0.00000	56.87000
0.00000	249.88015	0.00000	0.00000	-0.00421	0.00000	56.88000
0.00000	249.88011	0.00000	0.00000	-0.00422	0.00000	56.89000
0.00000	249.88006	0.00000	0.00000	-0.00422	0.00000	56.90000
0.00000	249.88002	0.00000	0.00000	-0.00422	0.00000	56.91000
0.00000	249.87998	0.00000	0.00000	-0.00422	0.00000	56.92000
0.00000	249.87994	0.00000	0.00000	-0.00422	0.00000	56.93000
0.00000	249.87990	0.00000	0.00000	-0.00422	0.00000	56.94000
0.00000	249.87985	0.00000	0.00000	-0.00422	0.00000	56.95000
